Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_Difference,Power,Strain,Target
1.0,1.9803072363137948,-1.2867647058823535,0.5218391915975054,0.17647058823529607,-1.3883374579125503,0.7337949870072537,0
0.0,-0.27681097662144993,0.39705882352941185,0.5357295245116074,0.2352941176470726,0.4261811554229405,0.4961032200504456,0
0.0,-0.7487803191610093,0.3161764705882352,0.5448727227782395,0.2352941176470726,0.06468775565694847,0.4525844879673558,0
0.0,0.4613067240210294,-0.3750000000000003,0.5539244875306094,0.17647058823529607,-0.3126237814173523,0.5963939447545321,0
0.0,0.5065125265358101,-0.5735294117647064,0.5628866293781757,0.17647058823529607,-0.6364169126860006,0.6103206586311468,0
0.0,-0.6904236348645758,0.48529411764705915,0.5717609056754467,0.17647058823526265,0.3153420016755173,0.4857589471859354,0
0.0,-0.22726290940017324,0.573529411764706,0.5805490225902135,0.17647058823526265,0.6759666147449926,0.5460831001351475,0
0.0,-0.2602609355745376,0.08823529411764679,0.5892526370723526,0.17647058823526265,0.01501212643396259,0.5510387449509971,1
0.0,-0.5807017627550747,0.8382352941176473,-4.246462352429588,0.17647058823526265,0.7991095936563161,-10.724527559320995,0
0.0,-0.557792371823815,-0.16176470588235323,-3.252032640359523,0.17647058823526265,-0.5186212982518772,-3.63131317708319,0
2.0,-0.3155610078198583,0.7205882352941178,-2.7896491560317904,0.11764705882351957,0.8056418931972344,-2.9851966011441693,0
0.0,-0.2878633319817554,0.5441176470588237,-2.162233862851289,0.11764705882351957,0.6068061855371955,-2.257673690911748,0
0.0,-0.27129050256609594,0.051470588235293824,-1.9972020539985207,0.11764705882351957,-0.04379175679958021,-2.0765511042044644,0
0.0,-0.18347557714712007,0.0,-1.8576696477645913,0.11764705882351957,-0.07135559594968782,-1.917521724751682,0
0.0,-0.44421639602386126,0.5514705882352944,-1.7368011797075829,0.11764705882351957,0.5313436798126999,-1.8187263696999694,0
1.0,1.463838898195813,-0.9779411764705886,-1.6301876351089575,0.11764705882351957,-0.9282997696737925,-1.494323990354393,0
2.0,-0.36565903979856484,0.27941176470588225,-1.4906552288750283,0.11764705882351957,0.222828266274014,-1.5529553596303207,0
0.0,0.21581120962187464,-0.6102941176470591,-1.2973345885948218,0.11764705882351957,-0.8613474601409613,-1.2888082141586548,0
1.0,-0.4611506451294182,0.3750000000000003,-1.2302543545840905,0.11764705882351957,0.2977593852169492,-1.2954758436646323,0
1.0,-0.08581909316724212,-0.04411764705882365,-1.138123821874449,0.11764705882351957,-0.08392193454180641,-1.1595244531174722,0
0.0,1.2338571847544508,-1.0514705882352946,-1.0545103623416001,0.11764705882351957,-1.2176569696701312,-0.9273418176402128,0
0.0,1.5785956543825896,-1.11764705882353,-1.0027723419284562,0.11764705882351957,-1.185206955470195,-0.8363655576358532,0
1.0,1.1140248445733354,-0.9558823529411768,-0.9538323729923619,0.11764705882351957,-1.0692312842973752,-0.8384743414341802,0
0.0,-0.2878633319817554,0.21323529411764705,-0.8850522907223506,0.05882352941174307,0.17505908802392073,-0.9250127827306108,0
0.0,0.6110127217861677,-0.6029411764705886,-0.8419408604831504,0.05882352941174307,-0.633943026366797,-0.7812715202876146,0
1.0,-0.8549039505760003,0.8897058823529417,-0.8007897318916616,0.11764705882351957,0.7093288962661741,-0.9030418021554332,0
1.0,0.37521681754656744,-0.3529411764705887,-0.7423714676375185,0.11764705882351957,-0.3221710431990224,-0.7070510090449968,0
1.0,1.220121360476432,-0.7500000000000006,-0.6874959434520369,0.11764705882351957,-0.585322984471776,-0.5576365056499945,0
0.0,0.13752757675766317,-0.5441176470588237,-0.6357579230388926,0.05882352941177651,-0.7826315964793208,-0.6261924864723448,0
0.0,0.1059990146882956,0.3161764705882352,-0.6028390614035889,0.11764705882351957,0.5271118654718404,-0.596611348304449,0
0.0,1.6744318598121586,-1.1102941176470593,-0.5710754889258179,0.17647058823526265,-1.1159827443053263,-0.38995743794519755,0
0.0,2.2548341827291085,-1.4264705882352948,-0.5403888576007239,0.11764705882351957,-1.620782942595006,-0.29448721528607874,0
0.0,0.27273766312865017,0.036764705882352956,-0.5107085286939477,0.11764705882351957,0.2291954911485341,-0.48552667225594803,0
1.0,-0.33778819301066043,0.029411764705882262,-0.4819705933465807,0.11764705882351957,-0.11177993653178422,-0.5247283332085192,0
0.0,-0.2878633319817554,0.2426470588235293,-0.4405052245394554,0.05882352941174307,0.21522487053764683,-0.4776028770872102,0
0.0,0.45626809985361044,-0.6617647058823533,-0.41388068947985057,0.05882352941174307,-0.8278252683234936,-0.3680208039721399,0
0.0,-0.3155610078198583,0.6176470588235295,-0.3880169604596147,0.05882352941174307,0.6821979038736543,-0.4281187103071529,0
1.0,-0.032074694499942616,0.4926470588235293,-0.3628717620840152,0.11764705882351957,0.6807802360540194,-0.3713633622784022,0
2.0,0.6060672617079262,-0.5441176470588237,-0.3264170798118606,0.05882352941177651,-0.5291734924379411,-0.2637914283164203,0
0.0,0.35992813323314116,-0.4411764705882355,-0.26874350414932907,0.0,-0.4804690360465969,-0.23355389110720895,0
0.0,1.7605734141548008,-1.2941176470588243,-0.24666511857380083,0.0,-1.5264264413860067,-0.05544543871213986,0
2.0,-0.021368877404174803,0.25,-0.2251124591243042,0.05882352941177651,0.3693762909589943,-0.23244630374507247,0
1.0,-0.026720000458747596,-0.04411764705882365,-0.17337443871116026,0.05882352941174307,-0.05195089462121337,-0.1813842266990261,0
1.0,-0.0912133849488541,0.13235294117647042,-0.1436941098043841,0.0,0.16902988289444532,-0.1589506025082151,0
0.0,0.892756256804915,-0.7867647058823535,-0.11495617445701715,0.0,-0.8355557631501163,-0.020651223642042492,0
0.0,-0.3936270315956099,0.4117647058823532,-0.09629223628009648,0.0,0.3820109685725383,-0.14536320493572852,0
0.0,0.3190153168823622,-0.4411764705882355,-0.07800537327299067,0.0,-0.502601031208437,-0.04772622911872056,0
0.0,0.4964887791698704,-0.5220588235294121,-0.06008065027153606,0.0,-0.548834088626276,-0.010083365818359665,0
1.0,1.020612745100221,-0.882352941176471,-0.042504002233819574,0.0,-0.9625743974609587,0.06583009010921545,0
0.0,-0.19440002910408818,0.04411764705882365,-0.016762866690042427,0.0,-0.012840510474564555,-0.04389149081133806,0
0.0,-0.38242813414209037,0.3382352941176473,0.0,0.0,0.2920948380430044,-0.048141782995764354,0
0.0,0.28819322242966766,0.08088235294117661,0.016458070346713007,0.0,0.3011937624849866,0.04297307150519502,0
0.0,-1.1020014764590267,0.7794117647058828,0.032622230817624116,0.0,0.44916672322475903,-0.09582950660088473,0
0.0,0.22619155870596735,0.2426470588235293,0.0485027948478818,0.0,0.4933147953820457,0.06797700015698684,0
0.0,1.1140248445733354,-0.7867647058823535,0.06410954236480626,0.0,-0.7158656114152475,0.18243278828072063,0
0.0,0.2984804145091654,-0.5808823529411766,0.07945175596239354,-0.05882352941174307,-0.762403006241318,0.10684264666454543,0
0.0,-0.9865461216311677,1.5000000000000004,0.094538254060844,-0.11764705882351957,1.2782103903003224,-0.021323236453723977,0
0.0,-0.49512673847467764,0.47058823529411775,0.10937742134771349,-0.05882352941174307,0.4023799792173118,0.04820223673525264,0
0.0,0.4360819037407588,-0.11029411764705888,0.12397723676380394,-0.11764705882351957,0.09842643008763667,0.1664857554735153,0
0.0,0.29333846705800454,-0.4264705882352946,0.13834529926765,-0.11764705882351957,-0.4911234059883784,0.1648771040244761,0
0.0,-0.16167119220000706,0.07352941176470591,0.15248885158691403,-0.11764705882355302,0.04728960916138909,0.12825036591696573,0
0.0,1.1603262351536234,-0.9117647058823535,0.1664148021425122,-0.11764705882355302,-0.949192641813208,0.289393877122338,0
1.0,-0.33778819301066043,0.22794117647058842,0.1801297453116318,-0.05882352941177651,0.1681798291349311,0.13611965738122686,0
1.0,-0.3992323470334452,0.6985294117647062,0.20032022401940247,-0.05882352941177651,0.7342184632825179,0.1493515172510529,0
0.0,-0.7487803191610093,0.9485294117647062,0.22007014784794332,-0.11764705882355302,0.8327195455652431,0.1300397781285129,0
1.0,1.0393823647066447,-0.8529411764705886,0.23300135251294546,-0.05882352941177651,-0.8911079989248919,0.34213065750366695,0
2.0,-0.4555019235142651,0.4117647058823532,0.25205824443254643,0.0,0.34853718759113156,0.1945170505997162,0
0.0,-1.1819654294616335,1.1176470588235297,0.2829543813556247,0.05882352941177651,0.7826358882472326,0.14427404768509813,0
2.0,-0.2933952237713199,0.6838235294117648,0.2950234792531861,0.0,0.7739482972873982,0.25527779066431117,0
0.0,-1.3632713532667646,1.1544117647058825,0.324510416655744,0.0,0.7235882564015746,0.16535909448167999,0
0.0,0.042567785366755095,-0.29411764705882365,0.33604138701404995,0.0,-0.4049101059230108,0.333461645137975,0
0.0,0.21581120962187464,-0.3602941176470589,0.3474273098707152,0.0,-0.42070866590081446,0.3640738264163346,0
1.0,1.3474170864293642,-0.8750000000000006,0.3586717890311714,-3.3437305212239114e-14,-0.7703896885017492,0.5013181838126143,0
2.0,-0.5292473089093205,0.7647058823529413,0.3752808592834894,-3.3437305212239114e-14,0.7418871284379154,0.30872106876980215,0
1.0,-0.6209512638899869,0.1691176470588234,0.4023028340561971,-3.3437305212239114e-14,-0.06609357118263647,0.3253350137487415,0
0.0,0.05317454001493271,-0.4779411764705884,0.41813709670113836,0.05882352941174307,-0.7104865456381075,0.4161689344434986,0
2.0,0.5614204210136782,-0.29411764705882365,0.4285414518505017,0.05882352941174307,-0.12423300959471471,0.4831253892920142,0
0.0,0.06376729234268141,0.0,0.454040854469341,0.11764705882351957,0.06239630775851731,0.45298981442288533,0
1.0,-0.6904236348645758,0.5808823529411766,0.4640428228896728,0.11764705882351957,0.43444640499961273,0.37888262262369005,0
0.0,-0.16167119220000706,-0.014705882352941391,0.47884155467444617,0.05882352941177651,-0.08124927809239563,0.4524855999557824,0
0.0,-0.44421639602386126,0.19117647058823548,0.48857464772311443,0.05882352941177651,0.06010364880015847,0.43066245331468844,0
1.0,-0.21629365448208815,-0.18382352941176477,0.498204195265101,0.0,-0.36834788569123716,0.4656140256380591,0
1.0,0.42090886034855646,0.06617647058823521,0.5124591187234842,0.0,0.35187817879990096,0.5507552920176287,0
0.0,1.6657666227681431,-0.9632352941176475,0.5264930266925386,0.0,-0.7868241332130772,0.7033707632040016,0
0.0,0.13228141199219562,-0.286764705882353,0.5357295245116074,0.0,-0.34437842253185197,0.5416847204750571,0
2.0,2.238705516549075,-1.49264705882353,0.5448727227782395,0.0,-1.822331008742241,0.7854328959032305,0
1.0,-0.04279481462881547,0.4338235294117648,0.5673346429089652,-0.05882352941174307,0.6001880379668695,0.5535298494838294,0
2.0,-0.1344987696094819,0.25,0.5805490225902135,0.0,0.30817581915726483,0.5564190724178549,0
1.0,-0.021368877404174803,-0.007352941176470696,0.602153125245774,0.0,0.005509034853544655,0.5904506661867348,0
0.0,-0.1725659782905306,0.5073529411764707,0.6148723359146464,0.0,0.6232761432413219,0.5862176226115617,0
0.0,-1.2752327568238555,1.514705882352942,0.623253589610046,0.0,1.1363393829865631,0.471661458972136,1
0.0,-0.5008034339522947,0.8970588235294118,0.6315579499860496,0.0,0.9092009878384968,0.5661899605317843,1
0.0,0.43102740988988164,-0.3382352941176473,-4.246462352429588,0.0,-0.26747236936491325,-10.724527559320995,0
1.0,-0.1889359439607299,0.2720588235294116,-3.252032640359523,0.0,0.308540144091163,-3.5902279344151657,0
1.0,-0.343354623149232,0.2573529411764707,-2.6246173471790217,0.0,0.20514914542221824,-2.7889571085704796,0
0.0,1.1418377276122134,-1.0367647058823535,-2.2576029282894585,0.05882352941174307,-1.2339349523719256,-2.2036175633902544,0
2.0,0.5614204210136782,-0.5514705882352944,-2.0759620491843718,0.0,-0.5666109132061588,-2.068925941398165,0
2.0,-0.24374495981629501,0.20588235294117635,-1.7368011797075829,0.05882352941177651,0.18882657564850816,-1.7963900756664766,0
0.0,-0.38242813414209037,1.632352941176471,-1.4906552288750283,0.05882352941177651,1.7322203222885821,-1.554823778821135,1
0.0,-1.0531860637076944,1.3970588235294124,-1.4083104015499155,0.05882352941177651,1.1405961685937087,-1.5444106027532272,0
1.0,0.5514650739265221,-0.3750000000000003,-1.3328359596339936,0.0,-0.2638527639844533,-1.2878828661138264,0
0.0,-0.22177640749550734,0.7867647058823529,-1.2302543545840905,0.05882352941177651,0.9339191446001005,-1.2688045013588831,0
1.0,1.9803072363137948,-1.4191176470588243,-1.1678041507812247,0.05882352941174307,-1.748364712037915,-0.959625035253713,0
1.0,0.45626809985361044,-0.47058823529411775,-1.0815323371143073,0.0,-0.479538528164336,-1.041466360856543,0
0.0,-1.1265210027135244,1.3382352941176474,-1.0027723419284562,0.05882352941177651,1.0417997799080165,-1.1377614309613764,0
0.0,-0.6729990705298348,0.25,-0.9538323729923619,0.05882352941177651,0.016852523775637143,-1.0375790635822626,0
0.0,0.5912125668335676,-0.39705882352941185,-0.907403276490287,0.05882352941177651,-0.2796934993539843,-0.8496880337220266,0
0.0,2.242740723434694,-1.3750000000000009,-0.863239935694527,0.11764705882351957,-1.4830595640786075,-0.6210147283818314,0
0.0,-0.36565903979856484,0.7426470588235299,-0.8211314628233697,0.11764705882351957,0.804540821477732,-0.8690673646620775,0
0.0,-1.1388089204640321,0.7132352941176471,-0.7808951083694141,0.17647058823529607,0.35155755527526905,-0.9145989989393545,0
0.0,-0.15079117870532305,0.7205882352941178,-0.7423714676375185,0.17647058823529607,0.894779616390752,-0.7656578592070112,0
2.0,1.5522586218003047,-1.1691176470588243,-0.7054206664534923,0.17647058823529607,-1.3231471868098519,-0.5386836832735189,0
1.0,-0.9084967869163835,0.5882352941176473,-0.6191488527865746,0.17647058823526265,0.32549459180354345,-0.7260434487346812,0
0.0,-0.09661130558494836,0.04411764705882365,-0.5710754889258179,0.17647058823526265,0.04006100564413217,-0.5872742445831797,0
0.0,0.8304614599527195,-0.6985294117647062,-0.5403888576007239,0.11764705882351957,-0.6957156592618612,-0.45317205594243665,0
0.0,-0.31001381871337935,-0.13970588235294112,-0.5107085286939477,0.11764705882351957,-0.3503740894071666,-0.5504566767534016,0
0.0,-1.1572761523738295,1.1691176470588238,-0.4819705933465807,0.23529411764703914,0.8505587879606756,-0.6160411945417278,0
0.0,-0.6904236348645758,0.22058823529411775,-0.4541170439338065,0.23529411764703914,-0.03264720597357727,-0.536098364569692,0
0.0,0.5315172483068806,-0.4779411764705884,-0.4270950691610988,0.23529411764703914,-0.45172374074066307,-0.3728732636497304,0
1.0,0.18980143409894348,0.2426470588235293,-0.4008564513667942,0.17647058823526265,0.47362909170539963,-0.3846665370565769,0
0.0,-0.13992589779943343,0.7205882352941178,-0.3628717620840152,0.23529411764703914,0.9006575087187026,-0.38338019771750703,0
0.0,0.8256494605743515,-0.4044117647058825,-0.33840624756392923,0.23529411764703914,-0.16539626813251893,-0.2513196584695218,0
2.0,-0.5807017627550747,0.8602941176470589,-0.3145846376998769,0.23529411764703914,0.8243054981499498,-0.38418709611141355,0
2.0,0.8832038643399037,-0.4044117647058825,-0.25763699754184927,0.23529411764703914,-0.13426311209735092,-0.1641546768575739,0
1.0,4.632383524931429,-2.161764705882354,-0.2040610700362544,0.29411764705881566,-3.1973913347133447,0.3070157882218722,1
0.0,-0.27129050256609594,0.20588235294117635,-0.17337443871116026,0.23529411764703914,0.17392490074228711,-0.20863458736016616,0
2.0,-0.38802562911826244,0.6911764705882355,-0.15347981518891282,0.29411764705881566,0.7315266347176334,-0.20178653215608025,0
1.0,0.12703181499569619,0.058823529411764525,-0.10557610158299592,0.2352941176470726,0.18230948381878717,-0.09660929325220265,0
0.0,0.4411332156626675,-0.3750000000000003,-0.07800537327299067,0.29411764705881566,-0.32353665464933445,-0.034120267728262564,0
0.0,-0.38242813414209037,0.5147058823529413,-0.06008065027153606,0.2352941176470726,0.5189636226535759,-0.10801187356282807,0
0.0,0.5464827647177405,-0.3750000000000003,-0.042504002233819574,0.2352941176470726,-0.2665479276414273,0.013005748910981978,0
0.0,0.37521681754656744,0.08088235294117661,-0.025262167934727266,0.23529411764703914,0.34826979710078904,0.011106084041009887,0
1.0,0.6799310117965627,-0.3235294117647059,-0.008342629858391322,0.17647058823529607,-0.10845870897763621,0.06191381491921892,0
0.0,-0.06965794223982846,-0.16176470588235323,0.016458070346713007,0.17647058823529607,-0.25454807829910003,0.003101622529499653,0
0.0,1.1787722403413632,-0.5367647058823535,0.032622230817624116,0.17647058823529607,-0.20613339396124414,0.15829425449555323,0
1.0,-0.8965562955418833,0.9485294117647062,0.0485027948478818,0.17647058823529607,0.752771052757809,-0.05712326223873032,0
0.0,0.5464827647177405,-0.3529411764705887,0.07181315424251115,0.23529411764703914,-0.2295246638917485,0.126870356895153,0
1.0,-0.44985717567475647,1.514705882352942,0.08702643557977746,0.29411764705881566,1.5828795493231556,0.03100187684966374,1
0.0,0.45626809985361044,-0.25,0.10937742134771349,0.2352941176470726,-0.10961007709349735,0.15420699144033728,0
0.0,-0.13992589779943343,0.286764705882353,0.12397723676380394,0.2352941176470726,0.3548161240524268,0.10230764674227853,0
0.0,0.1059990146882956,-0.29411764705882365,0.13834529926765,0.29411764705881566,-0.3705959106994605,0.14400405110992828,0
0.0,0.37521681754656744,-0.45588235294117685,0.15248885158691403,0.23529411764703914,-0.4977154702468305,0.18807000252930203,0
2.0,-0.8965562955418833,0.9411764705882355,0.1664148021425122,0.29411764705881566,0.7445786389619858,0.06021772340108347,0
0.0,-0.6498250220090045,0.35294117647058815,0.20032022401940247,0.29411764705881566,0.16679987904325932,0.12142918571528623,0
1.0,0.44618134965927414,-0.22058823529411775,0.21353460370065075,0.29411764705881566,-0.06804308773351851,0.25668662075890547,0
0.0,0.23655849648260013,0.01470588235294087,0.23300135251294546,0.29411764705881566,0.1774517374046384,0.2526843418925401,0
0.0,-0.021368877404174803,-0.13235294117647095,0.24575042146989237,0.29411764705881566,-0.18288269082437775,0.23661942406868625,0
0.0,0.8160167958845557,-0.6250000000000002,0.25832241429147795,0.23529411764703914,-0.564036260692091,0.3424140794291876,0
0.0,-0.30447046186220267,-0.14705882352941183,0.2707221826094663,0.29411764705881566,-0.35874577495734083,0.22989519146465318,0
1.0,-0.3768345412191911,0.4485294117647062,0.2829543813556247,0.23529411764703914,0.4382981387286044,0.23398800324523983,0
0.0,-0.47812070867639644,0.9264705882352946,0.30099821336864074,0.23529411764703914,0.9545229460422148,0.24063147664529014,0
2.0,1.5654379437715895,-1.1617647058823535,0.3128306554806244,0.17647058823529607,-1.298130389474158,0.48007182801488346,0
0.0,-1.1388089204640321,0.3602941176470589,0.3417522509548363,0.2352941176470726,-0.08809663930263267,0.20749876132795939,0
0.0,0.3446102627404175,-0.41911764705882393,0.35306700993457957,0.2352941176470726,-0.4507591925873483,0.38402586935418287,0
0.0,0.42090886034855646,-0.7941176470588239,0.3642420769611074,0.29411764705881566,-1.1055769020423354,0.40362563344949376,0
0.0,-0.7898840029411902,1.0073529411764708,0.3752808592834894,0.23529411764703914,0.8754703180816044,0.27967920562677945,0
0.0,-0.9865461216311677,0.6691176470588239,0.3861866409911454,0.17647058823526265,0.38135423470654295,0.26859509687374533,0
